URL_Length,URL_Depth,Domain_Age,Domain_End,Update_Age,Exact Length,Zero Count,Zero Prop,Period Prop,Special Count,Special Prop,Slash Count,Slash Prop,Label
1,3,1,1,0,70,0,0.0,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,1
0,0,0,0,0,32,0,0.0,0.09375,7,0.21875,3,0.09375,0
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
1,1,1,1,0,55,0,0.0,0.05454545454545454,8,0.14545454545454545,4,0.07272727272727272,1
0,0,1,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,1,0,0,0,37,0,0.0,0.08108108108108109,7,0.1891891891891892,3,0.08108108108108109,1
1,3,1,1,0,56,0,0.0,0.05357142857142857,10,0.17857142857142858,5,0.08928571428571429,1
0,2,0,0,0,39,0,0.0,0.05128205128205128,7,0.1794871794871795,4,0.10256410256410256,1
1,7,1,1,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,9,0.12857142857142856,1
1,4,1,1,0,70,2,0.02857142857142857,0.02857142857142857,11,0.15714285714285714,6,0.08571428571428572,1
0,0,0,0,0,25,0,0.0,0.12,7,0.28,3,0.12,0
1,2,0,0,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,4,0.05714285714285714,1
1,3,0,0,0,70,5,0.07142857142857142,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
1,1,1,1,0,70,0,0.0,0.08571428571428572,10,0.14285714285714285,3,0.04285714285714286,1
0,2,0,0,0,45,0,0.0,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,0
0,1,1,1,0,24,0,0.0,0.08333333333333333,7,0.2916666666666667,4,0.16666666666666666,0
1,3,1,1,0,70,12,0.17142857142857143,0.014285714285714285,8,0.11428571428571428,5,0.07142857142857142,1
0,3,1,1,0,48,0,0.0,0.041666666666666664,8,0.16666666666666666,5,0.10416666666666667,1
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
1,8,1,0,0,70,0,0.0,0.02857142857142857,15,0.21428571428571427,10,0.14285714285714285,1
1,4,1,1,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
0,0,0,1,0,20,0,0.0,0.1,6,0.3,3,0.15,0
1,4,1,1,0,60,0,0.0,0.03333333333333333,9,0.15,6,0.1,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
0,1,1,1,0,25,0,0.0,0.08,8,0.32,4,0.16,1
0,0,0,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,3,1,0,0,42,0,0.0,0.047619047619047616,8,0.19047619047619047,5,0.11904761904761904,1
1,3,0,0,1,63,0,0.0,0.031746031746031744,10,0.15873015873015872,5,0.07936507936507936,0
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,0
0,0,1,0,0,18,0,0.0,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,0
1,7,0,0,0,70,0,0.0,0.014285714285714285,13,0.18571428571428572,9,0.12857142857142856,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
1,1,1,1,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,3,0.04285714285714286,1
0,0,0,1,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
1,4,0,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,2,1,1,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,4,0.12121212121212122,1
0,0,0,0,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,0
0,2,1,1,0,47,0,0.0,0.0851063829787234,9,0.19148936170212766,4,0.0851063829787234,1
0,2,1,1,0,42,1,0.023809523809523808,0.09523809523809523,11,0.2619047619047619,5,0.11904761904761904,0
0,3,1,0,0,40,0,0.0,0.05,8,0.2,5,0.125,1
1,2,0,0,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,4,0.05714285714285714,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
1,4,0,0,0,62,0,0.0,0.06451612903225806,11,0.1774193548387097,6,0.0967741935483871,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,0,1,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
1,5,0,0,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,7,0.1,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
0,0,1,1,0,27,0,0.0,0.07407407407407407,7,0.25925925925925924,3,0.1111111111111111,0
1,4,0,0,0,70,1,0.014285714285714285,0.05714285714285714,12,0.17142857142857143,6,0.08571428571428572,1
0,0,0,0,1,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,1
0,1,0,0,0,40,0,0.0,0.05,7,0.175,4,0.1,0
0,0,0,1,1,25,0,0.0,0.08,6,0.24,3,0.12,0
0,2,1,0,0,53,0,0.0,0.03773584905660377,8,0.1509433962264151,5,0.09433962264150944,1
0,0,1,0,0,30,0,0.0,0.13333333333333333,8,0.26666666666666666,3,0.1,0
0,2,1,0,0,47,0,0.0,0.0425531914893617,7,0.14893617021276595,4,0.0851063829787234,1
0,0,1,1,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
0,0,0,1,1,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,3,0,0,0,70,0,0.0,0.014285714285714285,7,0.1,5,0.07142857142857142,1
0,0,1,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,3,1,1,0,48,0,0.0,0.08333333333333333,10,0.20833333333333334,5,0.10416666666666667,1
1,5,1,1,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,7,0.1,1
0,3,1,0,0,44,0,0.0,0.022727272727272728,8,0.18181818181818182,6,0.13636363636363635,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,0,1,1,0,22,0,0.0,0.13636363636363635,7,0.3181818181818182,3,0.13636363636363635,0
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,2,0,1,0,70,4,0.05714285714285714,0.02857142857142857,7,0.1,4,0.05714285714285714,1
1,3,1,1,0,59,0,0.0,0.05084745762711865,9,0.15254237288135594,5,0.0847457627118644,1
0,0,0,0,0,21,0,0.0,0.09523809523809523,7,0.3333333333333333,3,0.14285714285714285,0
0,0,1,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,3,0,0,0,69,2,0.028985507246376812,0.014492753623188406,8,0.11594202898550725,6,0.08695652173913043,1
1,3,0,0,0,70,3,0.04285714285714286,0.02857142857142857,13,0.18571428571428572,6,0.08571428571428572,1
0,5,1,1,0,52,0,0.0,0.057692307692307696,11,0.21153846153846154,7,0.1346153846153846,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,0
0,1,1,1,0,28,0,0.0,0.10714285714285714,8,0.2857142857142857,4,0.14285714285714285,0
0,1,1,1,0,46,1,0.021739130434782608,0.06521739130434782,9,0.1956521739130435,3,0.06521739130434782,1
1,6,1,1,0,70,0,0.0,0.014285714285714285,12,0.17142857142857143,8,0.11428571428571428,1
1,3,0,1,0,70,0,0.0,0.07142857142857142,13,0.18571428571428572,5,0.07142857142857142,1
1,2,1,0,0,70,1,0.014285714285714285,0.02857142857142857,12,0.17142857142857143,4,0.05714285714285714,1
0,0,0,0,0,22,0,0.0,0.045454545454545456,5,0.22727272727272727,3,0.13636363636363635,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
0,1,0,0,0,39,0,0.0,0.05128205128205128,7,0.1794871794871795,3,0.07692307692307693,0
0,0,0,1,0,29,0,0.0,0.06896551724137931,5,0.1724137931034483,2,0.06896551724137931,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,0,0,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
1,4,0,1,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,1,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,1,1,0,0,28,0,0.0,0.03571428571428571,5,0.17857142857142858,3,0.10714285714285714,1
0,0,0,0,0,29,0,0.0,0.034482758620689655,5,0.1724137931034483,3,0.10344827586206896,0
0,3,0,0,0,49,0,0.0,0.04081632653061224,8,0.16326530612244897,5,0.10204081632653061,1
0,0,0,0,0,27,0,0.0,0.037037037037037035,5,0.18518518518518517,3,0.1111111111111111,0
1,3,0,0,0,70,0,0.0,0.04285714285714286,10,0.14285714285714285,5,0.07142857142857142,1
0,3,1,0,0,53,0,0.0,0.05660377358490566,9,0.16981132075471697,5,0.09433962264150944,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
1,6,0,0,1,58,0,0.0,0.034482758620689655,11,0.1896551724137931,8,0.13793103448275862,0
0,3,0,0,0,43,0,0.0,0.023255813953488372,7,0.16279069767441862,5,0.11627906976744186,1
0,2,1,1,0,38,0,0.0,0.07894736842105263,10,0.2631578947368421,5,0.13157894736842105,0
1,4,0,0,0,59,0,0.0,0.05084745762711865,10,0.1694915254237288,6,0.1016949152542373,1
0,1,1,0,0,29,0,0.0,0.034482758620689655,5,0.1724137931034483,3,0.10344827586206896,1
1,3,0,0,0,59,0,0.0,0.05084745762711865,11,0.1864406779661017,6,0.1016949152542373,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,7,0.2692307692307692,3,0.11538461538461539,0
0,1,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,1
1,0,1,1,0,70,3,0.04285714285714286,0.07142857142857142,9,0.12857142857142856,2,0.02857142857142857,1
0,1,1,1,0,39,0,0.0,0.10256410256410256,8,0.20512820512820512,3,0.07692307692307693,1
1,6,1,1,0,70,0,0.0,0.02857142857142857,15,0.21428571428571427,9,0.12857142857142856,1
0,2,0,1,0,49,0,0.0,0.061224489795918366,8,0.16326530612244897,4,0.08163265306122448,1
0,0,0,0,0,24,0,0.0,0.125,8,0.3333333333333333,3,0.125,0
1,3,1,0,0,58,1,0.017241379310344827,0.034482758620689655,8,0.13793103448275862,5,0.08620689655172414,1
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,0
1,8,1,1,0,70,1,0.014285714285714285,0.02857142857142857,14,0.2,10,0.14285714285714285,1
1,1,1,1,0,70,3,0.04285714285714286,0.02857142857142857,10,0.14285714285714285,3,0.04285714285714286,1
1,2,0,0,0,70,2,0.02857142857142857,0.07142857142857142,10,0.14285714285714285,4,0.05714285714285714,1
0,1,0,1,0,49,0,0.0,0.061224489795918366,7,0.14285714285714285,3,0.061224489795918366,0
1,4,0,0,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
1,3,0,0,0,70,0,0.0,0.02857142857142857,14,0.2,5,0.07142857142857142,1
0,0,0,0,1,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,0
1,4,1,0,0,70,0,0.0,0.05714285714285714,13,0.18571428571428572,6,0.08571428571428572,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,2,1,1,0,51,1,0.0196078431372549,0.0196078431372549,10,0.19607843137254902,4,0.0784313725490196,1
0,2,0,0,0,42,0,0.0,0.07142857142857142,8,0.19047619047619047,4,0.09523809523809523,1
0,2,1,1,0,41,0,0.0,0.0975609756097561,10,0.24390243902439024,5,0.12195121951219512,0
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
0,2,0,0,0,39,0,0.0,0.07692307692307693,8,0.20512820512820512,4,0.10256410256410256,0
0,1,1,1,0,34,1,0.029411764705882353,0.08823529411764706,9,0.2647058823529412,4,0.11764705882352941,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
1,4,0,0,1,70,0,0.0,0.04285714285714286,13,0.18571428571428572,6,0.08571428571428572,1
1,3,0,1,0,60,0,0.0,0.03333333333333333,8,0.13333333333333333,5,0.08333333333333333,1
0,2,1,1,0,53,0,0.0,0.05660377358490566,9,0.16981132075471697,4,0.07547169811320754,1
1,3,1,1,0,60,0,0.0,0.06666666666666667,11,0.18333333333333332,5,0.08333333333333333,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,5,1,0,0,70,0,0.0,0.02857142857142857,13,0.18571428571428572,7,0.1,1
0,2,0,0,0,28,0,0.0,0.03571428571428571,7,0.25,5,0.17857142857142858,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
1,2,1,1,0,70,0,0.0,0.05714285714285714,11,0.15714285714285714,4,0.05714285714285714,1
1,3,1,1,0,60,0,0.0,0.03333333333333333,9,0.15,6,0.1,1
0,3,1,1,0,49,0,0.0,0.061224489795918366,9,0.1836734693877551,5,0.10204081632653061,0
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,1,1,1,0,41,1,0.024390243902439025,0.07317073170731707,8,0.1951219512195122,3,0.07317073170731707,1
0,0,0,1,0,38,0,0.0,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,0
1,5,1,1,0,70,3,0.04285714285714286,0.02857142857142857,10,0.14285714285714285,7,0.1,1
0,1,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,1
0,0,0,0,0,25,0,0.0,0.08,7,0.28,3,0.12,0
0,3,1,1,0,53,0,0.0,0.03773584905660377,9,0.16981132075471697,6,0.11320754716981132,1
0,2,1,0,0,44,0,0.0,0.045454545454545456,9,0.20454545454545456,5,0.11363636363636363,1
1,3,1,0,0,70,1,0.014285714285714285,0.014285714285714285,7,0.1,5,0.07142857142857142,1
1,4,1,1,0,63,0,0.0,0.047619047619047616,12,0.19047619047619047,7,0.1111111111111111,1
0,0,0,0,1,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
1,4,0,0,0,70,1,0.014285714285714285,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,1
0,2,1,1,0,39,0,0.0,0.10256410256410256,9,0.23076923076923078,4,0.10256410256410256,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,2,1,1,0,39,0,0.0,0.10256410256410256,9,0.23076923076923078,4,0.10256410256410256,1
0,0,0,0,1,21,0,0.0,0.09523809523809523,7,0.3333333333333333,3,0.14285714285714285,0
0,3,1,1,0,44,0,0.0,0.045454545454545456,9,0.20454545454545456,6,0.13636363636363635,1
1,2,1,1,0,70,2,0.02857142857142857,0.02857142857142857,7,0.1,4,0.05714285714285714,1
0,2,0,0,0,40,0,0.0,0.075,8,0.2,4,0.1,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
1,2,0,1,0,70,1,0.014285714285714285,0.014285714285714285,6,0.08571428571428572,4,0.05714285714285714,1
1,3,1,0,0,58,0,0.0,0.05172413793103448,10,0.1724137931034483,5,0.08620689655172414,1
1,2,1,1,0,70,4,0.05714285714285714,0.02857142857142857,14,0.2,4,0.05714285714285714,1
0,3,0,1,0,50,0,0.0,0.02,7,0.14,5,0.1,1
0,0,0,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,1,1,1,0,50,0,0.0,0.06,10,0.2,3,0.06,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,0,0,0,0,35,0,0.0,0.08571428571428572,7,0.2,3,0.08571428571428572,0
1,2,1,1,0,70,3,0.04285714285714286,0.02857142857142857,7,0.1,4,0.05714285714285714,1
1,5,1,1,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,7,0.1,1
0,0,0,0,0,29,0,0.0,0.10344827586206896,7,0.2413793103448276,3,0.10344827586206896,0
0,0,0,0,0,23,0,0.0,0.043478260869565216,5,0.21739130434782608,3,0.13043478260869565,1
0,1,0,0,0,16,0,0.0,0.0625,6,0.375,3,0.1875,1
0,3,0,0,0,51,0,0.0,0.058823529411764705,11,0.21568627450980393,6,0.11764705882352941,1
1,2,0,0,0,69,0,0.0,0.028985507246376812,8,0.11594202898550725,5,0.07246376811594203,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,0,0,0,0,25,0,0.0,0.12,7,0.28,3,0.12,0
0,2,1,1,0,43,1,0.023255813953488372,0.09302325581395349,10,0.23255813953488372,4,0.09302325581395349,1
1,1,1,1,0,56,0,0.0,0.05357142857142857,9,0.16071428571428573,3,0.05357142857142857,1
0,4,0,0,0,47,0,0.0,0.0425531914893617,10,0.2127659574468085,7,0.14893617021276595,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,7,0.25925925925925924,3,0.1111111111111111,0
0,0,1,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
0,4,1,1,0,48,0,0.0,0.0625,12,0.25,6,0.125,1
0,0,1,0,0,28,0,0.0,0.10714285714285714,7,0.25,3,0.10714285714285714,0
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
1,2,1,1,0,59,3,0.05084745762711865,0.05084745762711865,8,0.13559322033898305,4,0.06779661016949153,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
1,2,1,1,0,57,1,0.017543859649122806,0.017543859649122806,6,0.10526315789473684,4,0.07017543859649122,1
0,3,1,1,0,32,0,0.0,0.03125,7,0.21875,5,0.15625,1
1,2,1,1,0,70,0,0.0,0.08571428571428572,11,0.15714285714285714,4,0.05714285714285714,1
0,0,0,0,0,38,0,0.0,0.05263157894736842,6,0.15789473684210525,3,0.07894736842105263,0
0,3,1,1,0,41,0,0.0,0.024390243902439025,9,0.21951219512195122,6,0.14634146341463414,1
0,1,1,1,0,52,0,0.0,0.057692307692307696,11,0.21153846153846154,3,0.057692307692307696,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,0
1,2,0,0,0,70,1,0.014285714285714285,0.04285714285714286,10,0.14285714285714285,4,0.05714285714285714,1
0,2,1,1,0,35,0,0.0,0.08571428571428572,8,0.22857142857142856,4,0.11428571428571428,0
0,0,0,0,0,23,0,0.0,0.043478260869565216,5,0.21739130434782608,3,0.13043478260869565,0
0,1,0,0,0,53,1,0.018867924528301886,0.05660377358490566,10,0.18867924528301888,3,0.05660377358490566,1
1,4,0,1,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,6,0.08571428571428572,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,6,0,1,0,70,2,0.02857142857142857,0.02857142857142857,13,0.18571428571428572,8,0.11428571428571428,1
0,2,1,1,0,42,0,0.0,0.09523809523809523,9,0.21428571428571427,4,0.09523809523809523,1
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,0
0,3,1,0,0,47,0,0.0,0.0425531914893617,8,0.1702127659574468,5,0.10638297872340426,1
0,0,1,1,0,33,0,0.0,0.12121212121212122,8,0.24242424242424243,3,0.09090909090909091,0
1,5,1,1,0,68,1,0.014705882352941176,0.04411764705882353,16,0.23529411764705882,8,0.11764705882352941,1
0,1,0,0,0,45,0,0.0,0.044444444444444446,7,0.15555555555555556,4,0.08888888888888889,1
1,3,0,0,0,54,0,0.0,0.037037037037037035,9,0.16666666666666666,5,0.09259259259259259,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
1,4,0,0,0,66,0,0.0,0.015151515151515152,8,0.12121212121212122,6,0.09090909090909091,1
1,3,0,0,0,70,0,0.0,0.014285714285714285,7,0.1,5,0.07142857142857142,1
0,2,0,0,0,41,0,0.0,0.04878048780487805,8,0.1951219512195122,5,0.12195121951219512,1
0,1,0,1,0,42,0,0.0,0.047619047619047616,7,0.16666666666666666,4,0.09523809523809523,0
0,0,0,0,1,18,0,0.0,0.05555555555555555,5,0.2777777777777778,3,0.16666666666666666,0
0,4,0,0,0,46,0,0.0,0.021739130434782608,9,0.1956521739130435,7,0.15217391304347827,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
1,3,1,1,0,55,0,0.0,0.05454545454545454,10,0.18181818181818182,5,0.09090909090909091,0
1,0,1,1,0,70,0,0.0,0.02857142857142857,5,0.07142857142857142,2,0.02857142857142857,1
0,0,0,0,1,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
1,3,1,1,0,70,3,0.04285714285714286,0.04285714285714286,12,0.17142857142857143,6,0.08571428571428572,1
1,4,0,0,0,70,0,0.0,0.05714285714285714,16,0.22857142857142856,6,0.08571428571428572,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,2,1,1,0,38,0,0.0,0.02631578947368421,6,0.15789473684210525,4,0.10526315789473684,1
0,0,1,0,0,24,0,0.0,0.041666666666666664,5,0.20833333333333334,3,0.125,0
0,3,1,1,0,48,0,0.0,0.041666666666666664,10,0.20833333333333334,6,0.125,1
0,3,0,0,0,50,2,0.04,0.04,9,0.18,6,0.12,0
1,5,0,0,0,70,1,0.014285714285714285,0.014285714285714285,10,0.14285714285714285,7,0.1,1
0,0,0,0,1,32,0,0.0,0.0625,7,0.21875,3,0.09375,0
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,0
1,5,1,1,0,56,0,0.0,0.05357142857142857,12,0.21428571428571427,7,0.125,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,7,0.2692307692307692,3,0.11538461538461539,0
0,2,0,0,0,43,0,0.0,0.046511627906976744,7,0.16279069767441862,4,0.09302325581395349,1
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,0
0,2,0,0,0,53,0,0.0,0.03773584905660377,7,0.1320754716981132,4,0.07547169811320754,1
1,6,1,1,0,73,0,0.0,0.0821917808219178,16,0.2191780821917808,8,0.1095890410958904,0
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
1,0,1,1,0,70,0,0.0,0.1,10,0.14285714285714285,2,0.02857142857142857,1
0,2,0,0,0,49,0,0.0,0.10204081632653061,10,0.20408163265306123,4,0.08163265306122448,1
0,1,0,0,0,42,0,0.0,0.07142857142857142,7,0.16666666666666666,3,0.07142857142857142,0
0,1,1,1,0,27,0,0.0,0.037037037037037035,5,0.18518518518518517,3,0.1111111111111111,1
0,0,1,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,3,0,1,0,69,1,0.014492753623188406,0.014492753623188406,7,0.10144927536231885,5,0.07246376811594203,1
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,1
0,1,0,0,0,30,0,0.0,0.06666666666666667,7,0.23333333333333334,4,0.13333333333333333,1
1,2,1,1,0,67,1,0.014925373134328358,0.04477611940298507,10,0.14925373134328357,5,0.07462686567164178,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
1,4,0,0,0,72,0,0.0,0.027777777777777776,12,0.16666666666666666,6,0.08333333333333333,0
1,4,1,0,0,61,0,0.0,0.04918032786885246,11,0.18032786885245902,6,0.09836065573770492,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,5,1,1,0,64,0,0.0,0.046875,12,0.1875,7,0.109375,1
1,2,0,0,0,68,3,0.04411764705882353,0.014705882352941176,7,0.10294117647058823,5,0.07352941176470588,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,2,1,1,0,40,0,0.0,0.1,10,0.25,4,0.1,0
0,0,1,1,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,1,0,0,0,40,0,0.0,0.075,8,0.2,3,0.075,0
1,1,1,1,0,55,1,0.01818181818181818,0.01818181818181818,9,0.16363636363636364,4,0.07272727272727272,1
0,1,1,0,0,33,0,0.0,0.09090909090909091,7,0.21212121212121213,3,0.09090909090909091,1
0,2,1,1,0,37,0,0.0,0.10810810810810811,9,0.24324324324324326,4,0.10810810810810811,0
1,2,1,1,0,70,2,0.02857142857142857,0.04285714285714286,13,0.18571428571428572,4,0.05714285714285714,1
0,3,0,0,0,49,0,0.0,0.061224489795918366,10,0.20408163265306123,5,0.10204081632653061,1
0,0,0,0,0,26,0,0.0,0.038461538461538464,5,0.19230769230769232,3,0.11538461538461539,0
0,0,0,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,0,1,1,0,33,0,0.0,0.06060606060606061,5,0.15151515151515152,2,0.06060606060606061,1
0,0,0,1,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
1,2,1,0,0,70,0,0.0,0.04285714285714286,14,0.2,4,0.05714285714285714,1
1,4,0,0,0,70,1,0.014285714285714285,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,1,1,1,0,36,1,0.027777777777777776,0.08333333333333333,7,0.19444444444444445,3,0.08333333333333333,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
1,5,0,0,0,70,0,0.0,0.02857142857142857,12,0.17142857142857143,8,0.11428571428571428,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,5,1,0,0,70,1,0.014285714285714285,0.014285714285714285,10,0.14285714285714285,7,0.1,1
1,3,0,0,0,56,0,0.0,0.017857142857142856,9,0.16071428571428573,6,0.10714285714285714,1
0,2,0,0,0,31,0,0.0,0.0967741935483871,9,0.2903225806451613,5,0.16129032258064516,0
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
1,4,1,1,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,6,0.08571428571428572,1
0,2,1,1,0,43,0,0.0,0.06976744186046512,9,0.20930232558139536,4,0.09302325581395349,0
1,6,0,0,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,8,0.11428571428571428,1
1,3,0,0,0,70,3,0.04285714285714286,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,2,0,0,0,45,0,0.0,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,1
